month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,district_name,calculationType,change
2024-09-01,Cotton,3753.91,3105.92,3429.91,India,All,Monthly,-5.5
2024-10-01,Cotton,3749.85,3200.67,3475.26,India,All,Monthly,28.46
2024-11-01,Cotton,3874.86,3101.64,3488.25,India,All,Monthly,155.7
2024-12-01,Cotton,3746.47,3230.84,3488.66,India,All,Monthly,86.48
2025-01-01,Cotton,3912.06,3440.42,3676.24,India,All,Monthly,67.53
2025-02-01,Cotton,4023.93,3567.84,3795.89,India,All,Monthly,-183.06
2025-03-01,Cotton,3716.33,3460.63,3588.48,India,All,Monthly,77.01
2025-04-01,Cotton,3972.48,3389.46,3680.97,India,All,Monthly,141.67
2025-05-01,Cotton,4169.19,3598.5,3883.85,India,All,Monthly,180.68
2025-06-01,Cotton,4186.78,3597.71,3892.25,India,All,Monthly,-9.43
2025-07-01,Cotton,4368.08,3702.07,4035.07,India,All,Monthly,-49.74
2025-08-01,Cotton,4354.85,3878.67,4116.76,India,All,Monthly,186.6
2025-09-01,Cotton,4627.85,4170.61,4399.23,India,All,Monthly,2.24
2025-10-01,Cotton,4876.42,4201.97,4539.19,India,All,Monthly,41.04
2025-11-01,Cotton,4844.07,4101.34,4472.7,India,All,Monthly,64.49
2025-12-01,Cotton,4930.18,4131.73,4530.96,India,All,Monthly,2.72
2015-01-01,Sugar,3566.06,2682.27,3124.17,India,All,Monthly,80.56
2015-02-01,Sugar,3477.38,2859.58,3168.48,India,All,Monthly,150.75
2015-03-01,Sugar,3475.0,2928.89,3201.94,India,All,Monthly,44.99
2015-04-01,Sugar,3508.03,2884.22,3196.13,India,All,Monthly,-2.68
2015-05-01,Sugar,3520.35,2699.26,3109.8,India,All,Monthly,187.87
2015-06-01,Sugar,3763.81,3110.5,3437.15,India,All,Monthly,155.87
2015-07-01,Sugar,4026.98,3138.66,3582.82,India,All,Monthly,164.49
2015-08-01,Sugar,4122.81,3338.05,3730.43,India,All,Monthly,90.09
2015-09-01,Sugar,3987.42,3648.21,3817.81,India,All,Monthly,173.51
2015-10-01,Sugar,4190.47,3840.25,4015.36,India,All,Monthly,-124.6
2015-11-01,Sugar,4166.14,3491.29,3828.71,India,All,Monthly,-20.38
2015-12-01,Sugar,4195.87,3348.8,3772.34,India,All,Monthly,-194.06
2016-01-01,Sugar,3703.49,3230.24,3466.87,India,All,Monthly,-25.32
2016-02-01,Sugar,3583.01,3079.34,3331.18,India,All,Monthly,-178.13
2016-03-01,Sugar,3492.89,2820.34,3156.62,India,All,Monthly,-55.4
2016-04-01,Sugar,3262.21,2954.36,3108.29,India,All,Monthly,53.75
2016-05-01,Sugar,3472.15,2887.07,3179.61,India,All,Monthly,-198.75
2016-06-01,Sugar,3119.92,2806.68,2963.3,India,All,Monthly,188.44
2016-07-01,Sugar,3602.27,2699.0,3150.63,India,All,Monthly,64.98
2016-08-01,Sugar,3701.05,2715.97,3208.51,India,All,Monthly,-65.39
2016-09-01,Sugar,3315.42,2943.35,3129.39,India,All,Monthly,-172.47
2016-10-01,Sugar,3096.98,2562.7,2829.84,India,All,Monthly,121.54
2016-11-01,Sugar,3092.4,2479.61,2786.01,India,All,Monthly,-53.45
2016-12-01,Sugar,3203.43,2364.34,2783.89,India,All,Monthly,-199.3
2017-01-01,Sugar,2918.93,2434.83,2676.88,India,All,Monthly,41.92
2017-02-01,Sugar,3165.12,2370.65,2767.89,India,All,Monthly,-6.65
2017-03-01,Sugar,3105.41,2656.48,2880.95,India,All,Monthly,110.12
2017-04-01,Sugar,3134.95,2791.81,2963.38,India,All,Monthly,130.57
2017-05-01,Sugar,3289.16,2873.88,3081.52,India,All,Monthly,150.28
2017-06-01,Sugar,3639.05,2987.42,3313.23,India,All,Monthly,134.55
2017-07-01,Sugar,3941.28,2952.78,3447.03,India,All,Monthly,-194.57
2017-08-01,Sugar,3695.65,3100.86,3398.26,India,All,Monthly,24.33
2017-09-01,Sugar,3853.89,3087.4,3470.64,India,All,Monthly,190.04
2017-10-01,Sugar,4048.85,3334.79,3691.82,India,All,Monthly,-115.29
2017-11-01,Sugar,4000.81,3404.92,3702.87,India,All,Monthly,-94.46
2017-12-01,Sugar,3925.67,3393.52,3659.59,India,All,Monthly,-189.25
2018-01-01,Sugar,3912.49,3145.83,3529.16,India,All,Monthly,-191.15
2018-02-01,Sugar,3474.25,3135.21,3304.73,India,All,Monthly,-159.65
2018-03-01,Sugar,3506.59,2731.92,3119.25,India,All,Monthly,-68.45
2018-04-01,Sugar,3257.61,2861.92,3059.76,India,All,Monthly,101.83
2018-05-01,Sugar,3438.13,2849.83,3143.98,India,All,Monthly,-42.26
2018-06-01,Sugar,3253.64,2825.63,3039.64,India,All,Monthly,69.79
2018-07-01,Sugar,3337.84,2927.59,3132.72,India,All,Monthly,-10.2
2018-08-01,Sugar,3506.33,2916.5,3211.41,India,All,Monthly,-59.0
2018-09-01,Sugar,3430.26,2732.38,3081.32,India,All,Monthly,-172.36
2018-10-01,Sugar,3130.38,2770.57,2950.48,India,All,Monthly,-123.78
2018-11-01,Sugar,3250.89,2530.89,2890.89,India,All,Monthly,-9.17
2018-12-01,Sugar,3333.66,2497.11,2915.38,India,All,Monthly,185.68
2019-01-01,Sugar,3235.63,2629.44,2932.54,India,All,Monthly,-86.47
2019-02-01,Sugar,3065.92,2532.44,2799.18,India,All,Monthly,168.0
2019-03-01,Sugar,3329.97,2592.65,2961.31,India,All,Monthly,-78.5
2019-04-01,Sugar,3369.44,2656.81,3013.12,India,All,Monthly,-176.39
2019-05-01,Sugar,2993.51,2599.75,2796.63,India,All,Monthly,182.45
2019-06-01,Sugar,3267.54,2656.53,2962.04,India,All,Monthly,6.62
2019-07-01,Sugar,3384.2,2608.24,2996.22,India,All,Monthly,-150.25
2019-08-01,Sugar,2950.87,2663.89,2807.38,India,All,Monthly,-187.88
2019-09-01,Sugar,2979.07,2209.73,2594.4,India,All,Monthly,-14.33
2019-10-01,Sugar,2851.62,2397.77,2624.7,India,All,Monthly,38.86
2019-11-01,Sugar,2798.91,2236.4,2517.65,India,All,Monthly,-114.48
2019-12-01,Sugar,2591.27,2003.94,2297.61,India,All,Monthly,-51.68
2020-01-01,Sugar,2634.91,1861.59,2248.25,India,All,Monthly,152.33
2020-02-01,Sugar,2686.64,2135.56,2411.1,India,All,Monthly,-12.01
2020-03-01,Sugar,2704.88,2205.83,2455.35,India,All,Monthly,167.66
2020-04-01,Sugar,3066.45,2292.52,2679.49,India,All,Monthly,117.29
2020-05-01,Sugar,2963.43,2622.44,2792.94,India,All,Monthly,-180.3
2020-06-01,Sugar,2753.12,2322.74,2537.93,India,All,Monthly,0.49
2020-07-01,Sugar,2716.83,2165.55,2441.19,India,All,Monthly,-19.69
2020-08-01,Sugar,2884.1,2160.16,2522.13,India,All,Monthly,-191.72
2020-09-01,Sugar,2724.92,1844.27,2284.6,India,All,Monthly,6.99
2020-10-01,Sugar,2594.45,1943.47,2268.96,India,All,Monthly,20.63
2020-11-01,Sugar,2417.34,2135.67,2276.5,India,All,Monthly,-48.43
2020-12-01,Sugar,2522.77,1862.49,2192.63,India,All,Monthly,154.78
2021-01-01,Sugar,2830.08,1850.84,2340.46,India,All,Monthly,120.12
2021-02-01,Sugar,2672.22,2079.53,2375.87,India,All,Monthly,-167.88
2021-03-01,Sugar,2463.02,1731.96,2097.49,India,All,Monthly,-130.91
2021-04-01,Sugar,2282.2,1650.09,1966.15,India,All,Monthly,-56.77
2021-05-01,Sugar,2289.24,1669.57,1979.41,India,All,Monthly,50.08
2021-06-01,Sugar,2253.79,1903.85,2078.82,India,All,Monthly,158.79
2021-07-01,Sugar,2510.62,1803.64,2157.13,India,All,Monthly,11.22
2021-08-01,Sugar,2605.06,1826.85,2215.96,India,All,Monthly,-198.79
2021-09-01,Sugar,2328.92,1716.17,2022.54,India,All,Monthly,158.54
2021-10-01,Sugar,2316.55,1724.78,2020.67,India,All,Monthly,37.44
2021-11-01,Sugar,2349.06,1923.67,2136.36,India,All,Monthly,82.9
2021-12-01,Sugar,2343.01,1804.31,2073.66,India,All,Monthly,-148.62
2022-01-01,Sugar,2397.32,1525.77,1961.54,India,All,Monthly,-40.07
2022-02-01,Sugar,2163.54,1497.65,1830.6,India,All,Monthly,-87.81
2022-03-01,Sugar,1983.96,1287.66,1635.81,India,All,Monthly,-3.02
2022-04-01,Sugar,2033.28,1306.68,1669.98,India,All,Monthly,179.78
2022-05-01,Sugar,1959.96,1647.86,1803.91,India,All,Monthly,-118.99
2022-06-01,Sugar,1935.15,1545.79,1740.47,India,All,Monthly,99.53
2022-07-01,Sugar,2073.45,1546.37,1809.91,India,All,Monthly,189.39
2022-08-01,Sugar,2241.14,1828.03,2034.59,India,All,Monthly,-195.64
2022-09-01,Sugar,2094.55,1517.88,1806.22,India,All,Monthly,-165.51
2022-10-01,Sugar,1911.99,1193.89,1552.94,India,All,Monthly,166.37
2022-11-01,Sugar,1867.73,1243.88,1555.81,India,All,Monthly,172.97
2022-12-01,Sugar,2030.13,1490.99,1760.56,India,All,Monthly,-80.06
2023-01-01,Sugar,1913.8,1411.56,1662.68,India,All,Monthly,-10.18
2023-02-01,Sugar,1913.87,1378.66,1646.26,India,All,Monthly,107.15
2023-03-01,Sugar,2134.82,1638.29,1886.55,India,All,Monthly,-117.28
2023-04-01,Sugar,2110.23,1536.82,1823.52,India,All,Monthly,101.98
2023-05-01,Sugar,2206.32,1435.09,1820.71,India,All,Monthly,116.67
2023-06-01,Sugar,2411.05,1641.48,2026.26,India,All,Monthly,26.37
2023-07-01,Sugar,2468.35,1836.28,2152.32,India,All,Monthly,45.58
2023-08-01,Sugar,2348.71,2070.88,2209.79,India,All,Monthly,95.44
2023-09-01,Sugar,2539.96,2125.3,2332.63,India,All,Monthly,18.8
2023-10-01,Sugar,2714.09,2223.02,2468.56,India,All,Monthly,120.54
2023-11-01,Sugar,2793.19,2337.9,2565.54,India,All,Monthly,98.46
2023-12-01,Sugar,2896.21,2334.53,2615.37,India,All,Monthly,80.23
2024-01-01,Sugar,2872.72,2499.19,2685.96,India,All,Monthly,-176.27
2024-02-01,Sugar,2936.6,2058.78,2497.69,India,All,Monthly,-44.95
2024-03-01,Sugar,2658.67,2017.56,2338.12,India,All,Monthly,-142.16
2024-04-01,Sugar,2690.89,1964.46,2327.67,India,All,Monthly,-116.26
2024-05-01,Sugar,2365.32,2053.8,2209.56,India,All,Monthly,109.59
2024-06-01,Sugar,2664.3,2086.12,2375.21,India,All,Monthly,-152.84
2024-07-01,Sugar,2437.46,1896.46,2166.96,India,All,Monthly,-17.79
2024-08-01,Sugar,2333.75,1690.91,2012.33,India,All,Monthly,-170.1
2024-09-01,Sugar,2208.05,1478.82,1843.44,India,All,Monthly,67.62
2024-10-01,Sugar,2267.53,1509.81,1888.67,India,All,Monthly,182.86
2024-11-01,Sugar,2196.98,1948.87,2072.93,India,All,Monthly,-76.69
2024-12-01,Sugar,2480.54,1836.0,2158.27,India,All,Monthly,-101.49
2025-01-01,Sugar,2377.5,1559.27,1968.39,India,All,Monthly,84.87
2025-02-01,Sugar,2476.36,1779.97,2128.17,India,All,Monthly,-166.88
2025-03-01,Sugar,2453.26,1545.39,1999.32,India,All,Monthly,141.44
2025-04-01,Sugar,2248.92,1754.78,2001.85,India,All,Monthly,-148.19
2025-05-01,Sugar,2277.33,1548.88,1913.11,India,All,Monthly,-13.14
2025-06-01,Sugar,2055.69,1505.7,1780.7,India,All,Monthly,137.69
2025-07-01,Sugar,2327.18,1453.59,1890.38,India,All,Monthly,62.31
2025-08-01,Sugar,2300.01,1586.41,1943.21,India,All,Monthly,-196.34
2025-09-01,Sugar,2109.14,1551.09,1830.12,India,All,Monthly,-198.1
2025-10-01,Sugar,1885.16,1218.62,1551.89,India,All,Monthly,76.12
2025-11-01,Sugar,1967.07,1513.81,1740.44,India,All,Monthly,-70.17
2025-12-01,Sugar,1812.65,1431.05,1621.85,India,All,Monthly,-2.71
2015-01-01,Rice,1527.43,736.97,1132.2,India,All,Monthly,-88.73
2015-02-01,Rice,1233.88,638.95,936.42,India,All,Monthly,-50.34
2015-03-01,Rice,1246.53,450.44,848.48,India,All,Monthly,172.81
2015-04-01,Rice,1229.76,561.59,895.68,India,All,Monthly,-154.8
2015-05-01,Rice,1083.86,414.35,749.1,India,All,Monthly,34.68
2015-06-01,Rice,960.74,629.43,795.09,India,All,Monthly,78.65
2015-07-01,Rice,985.62,673.17,829.4,India,All,Monthly,139.24
2015-08-01,Rice,1356.92,565.31,961.11,India,All,Monthly,-57.24
2015-09-01,Rice,1224.51,754.15,989.33,India,All,Monthly,50.05
2015-10-01,Rice,1218.48,880.38,1049.43,India,All,Monthly,-145.0
2015-11-01,Rice,1247.38,541.01,894.2,India,All,Monthly,-6.57
2015-12-01,Rice,1092.05,412.31,752.18,India,All,Monthly,-149.14
2016-01-01,Rice,894.74,181.78,538.26,India,All,Monthly,159.77
2016-02-01,Rice,1035.48,337.97,686.73,India,All,Monthly,-115.7
2016-03-01,Rice,1054.03,323.19,688.61,India,All,Monthly,-103.76
2016-04-01,Rice,755.14,190.86,473.0,India,All,Monthly,117.48
2016-05-01,Rice,778.17,417.02,597.6,India,All,Monthly,-156.68
2016-06-01,Rice,695.24,161.83,428.54,India,All,Monthly,-167.79
2016-07-01,Rice,444.6,100.0,272.3,India,All,Monthly,-153.13
2016-08-01,Rice,432.31,100.0,266.16,India,All,Monthly,6.98
2016-09-01,Rice,555.93,100.0,327.96,India,All,Monthly,40.02
2016-10-01,Rice,639.53,235.71,437.62,India,All,Monthly,-112.37
2016-11-01,Rice,462.8,100.0,281.4,India,All,Monthly,171.1
2016-12-01,Rice,939.52,100.0,519.76,India,All,Monthly,-90.22
2017-01-01,Rice,856.75,100.0,478.38,India,All,Monthly,59.8
2017-02-01,Rice,957.49,100.0,528.75,India,All,Monthly,-187.98
2017-03-01,Rice,826.38,174.87,500.63,India,All,Monthly,-173.68
2017-04-01,Rice,577.4,100.0,338.7,India,All,Monthly,115.43
2017-05-01,Rice,693.29,156.23,424.76,India,All,Monthly,158.45
2017-06-01,Rice,719.3,279.69,499.49,India,All,Monthly,-147.1
2017-07-01,Rice,779.8,100.0,439.9,India,All,Monthly,67.8
2017-08-01,Rice,733.72,216.4,475.06,India,All,Monthly,-111.9
2017-09-01,Rice,772.89,100.0,436.44,India,All,Monthly,-37.65
2017-10-01,Rice,688.19,100.0,394.1,India,All,Monthly,-158.61
2017-11-01,Rice,629.37,100.0,364.69,India,All,Monthly,58.01
2017-12-01,Rice,561.78,100.0,330.89,India,All,Monthly,34.46
2018-01-01,Rice,831.21,167.2,499.2,India,All,Monthly,20.84
2018-02-01,Rice,931.74,100.0,515.87,India,All,Monthly,50.07
2018-03-01,Rice,803.22,407.18,605.2,India,All,Monthly,-14.37
2018-04-01,Rice,1012.61,359.92,686.26,India,All,Monthly,-101.75
2018-05-01,Rice,1018.74,462.03,740.38,India,All,Monthly,176.43
2018-06-01,Rice,1408.77,442.25,925.51,India,All,Monthly,24.72
2018-07-01,Rice,1445.33,714.36,1079.85,India,All,Monthly,95.71
2018-08-01,Rice,1330.81,1002.28,1166.54,India,All,Monthly,134.2
2018-09-01,Rice,1543.41,1001.58,1272.49,India,All,Monthly,-136.61
2018-10-01,Rice,1300.62,864.83,1082.72,India,All,Monthly,-144.58
2018-11-01,Rice,1196.76,533.22,864.99,India,All,Monthly,-193.28
2018-12-01,Rice,886.7,353.29,620.0,India,All,Monthly,66.84
2019-01-01,Rice,895.21,568.83,732.02,India,All,Monthly,43.07
2019-02-01,Rice,1088.96,554.28,821.62,India,All,Monthly,-146.31
2019-03-01,Rice,909.25,489.17,699.21,India,All,Monthly,-33.72
2019-04-01,Rice,905.92,407.63,656.78,India,All,Monthly,-82.2
2019-05-01,Rice,685.55,394.18,539.86,India,All,Monthly,-20.47
2019-06-01,Rice,836.64,100.0,468.32,India,All,Monthly,-18.49
2019-07-01,Rice,857.69,258.98,558.34,India,All,Monthly,-198.85
2019-08-01,Rice,720.75,100.0,410.38,India,All,Monthly,101.55
2019-09-01,Rice,783.49,169.05,476.27,India,All,Monthly,-41.72
2019-10-01,Rice,764.09,222.01,493.05,India,All,Monthly,-2.9
2019-11-01,Rice,814.53,141.33,477.93,India,All,Monthly,-154.36
2019-12-01,Rice,723.87,100.0,411.94,India,All,Monthly,-111.13
2020-01-01,Rice,735.91,100.0,417.96,India,All,Monthly,-34.2
2020-02-01,Rice,736.47,253.01,494.74,India,All,Monthly,174.47
2020-03-01,Rice,1155.28,450.59,802.94,India,All,Monthly,132.4
2020-04-01,Rice,1248.47,645.02,946.75,India,All,Monthly,92.14
2020-05-01,Rice,1332.39,767.81,1050.1,India,All,Monthly,-26.47
2020-06-01,Rice,1450.7,757.52,1104.11,India,All,Monthly,147.17
2020-07-01,Rice,1481.73,769.96,1125.85,India,All,Monthly,-4.76
2020-08-01,Rice,1232.06,842.07,1037.07,India,All,Monthly,-191.87
2020-09-01,Rice,1311.25,660.71,985.98,India,All,Monthly,157.35
2020-10-01,Rice,1382.88,746.83,1064.86,India,All,Monthly,145.21
2020-11-01,Rice,1347.97,834.93,1091.45,India,All,Monthly,112.31
2020-12-01,Rice,1675.32,805.11,1240.21,India,All,Monthly,-178.26
2021-01-01,Rice,1546.16,756.94,1151.55,India,All,Monthly,-2.21
2021-02-01,Rice,1270.99,956.9,1113.95,India,All,Monthly,22.92
2021-03-01,Rice,1493.59,637.47,1065.53,India,All,Monthly,38.45
2021-04-01,Rice,1510.28,634.38,1072.33,India,All,Monthly,-107.82
2021-05-01,Rice,1111.25,528.73,819.99,India,All,Monthly,25.81
2021-06-01,Rice,1122.51,601.3,861.91,India,All,Monthly,136.14
2021-07-01,Rice,1191.15,889.27,1040.21,India,All,Monthly,-116.69
2021-08-01,Rice,1248.31,466.69,857.5,India,All,Monthly,25.2
2021-09-01,Rice,1365.95,401.64,883.79,India,All,Monthly,179.65
2021-10-01,Rice,1343.13,869.43,1106.28,India,All,Monthly,-126.98
2021-11-01,Rice,1343.71,732.18,1037.95,India,All,Monthly,-27.48
2021-12-01,Rice,1370.73,558.14,964.44,India,All,Monthly,-128.66
2022-01-01,Rice,956.56,542.34,749.45,India,All,Monthly,-141.35
2022-02-01,Rice,750.74,123.47,437.11,India,All,Monthly,-52.48
2022-03-01,Rice,609.31,100.0,354.66,India,All,Monthly,-29.76
2022-04-01,Rice,665.92,100.0,382.96,India,All,Monthly,-123.79
2022-05-01,Rice,654.17,100.0,377.08,India,All,Monthly,-133.24
2022-06-01,Rice,406.49,100.0,253.25,India,All,Monthly,72.07
2022-07-01,Rice,596.58,113.82,355.2,India,All,Monthly,-194.12
2022-08-01,Rice,516.78,100.0,308.39,India,All,Monthly,129.87
2022-09-01,Rice,736.21,185.06,460.64,India,All,Monthly,87.75
2022-10-01,Rice,739.33,337.23,538.28,India,All,Monthly,-112.56
2022-11-01,Rice,823.02,213.32,518.17,India,All,Monthly,-76.44
2022-12-01,Rice,710.37,100.0,405.19,India,All,Monthly,-58.82
2023-01-01,Rice,767.16,100.0,433.58,India,All,Monthly,-41.32
2023-02-01,Rice,576.69,100.0,338.35,India,All,Monthly,-13.62
2023-03-01,Rice,773.02,100.0,436.51,India,All,Monthly,-97.98
2023-04-01,Rice,525.99,100.0,313.0,India,All,Monthly,137.86
2023-05-01,Rice,665.78,342.02,503.9,India,All,Monthly,51.03
2023-06-01,Rice,819.71,313.3,566.51,India,All,Monthly,97.99
2023-07-01,Rice,892.2,346.13,619.17,India,All,Monthly,-64.35
2023-08-01,Rice,851.99,231.66,541.83,India,All,Monthly,91.02
2023-09-01,Rice,1094.43,255.85,675.14,India,All,Monthly,15.52
2023-10-01,Rice,1059.91,287.12,673.51,India,All,Monthly,44.6
2023-11-01,Rice,821.91,250.09,536.0,India,All,Monthly,181.75
2023-12-01,Rice,968.5,386.53,677.51,India,All,Monthly,62.56
2024-01-01,Rice,966.09,262.39,614.24,India,All,Monthly,36.78
2024-02-01,Rice,821.01,411.03,616.02,India,All,Monthly,74.11
2024-03-01,Rice,1127.71,474.82,801.26,India,All,Monthly,173.47
2024-04-01,Rice,1435.77,726.37,1081.07,India,All,Monthly,-99.5
2024-05-01,Rice,1330.36,511.88,921.12,India,All,Monthly,141.05
2024-06-01,Rice,1195.19,781.95,988.57,India,All,Monthly,14.89
2024-07-01,Rice,1204.81,576.44,890.62,India,All,Monthly,-179.65
2024-08-01,Rice,1056.83,377.38,717.1,India,All,Monthly,152.01
2024-09-01,Rice,969.33,591.05,780.19,India,All,Monthly,144.81
2024-10-01,Rice,1099.45,666.99,883.22,India,All,Monthly,-97.94
2024-11-01,Rice,1065.03,335.36,700.19,India,All,Monthly,66.64
2024-12-01,Rice,1217.15,273.82,745.48,India,All,Monthly,95.21
2025-01-01,Rice,1221.23,677.44,949.34,India,All,Monthly,-14.29
2025-02-01,Rice,1401.1,774.4,1087.75,India,All,Monthly,-43.38
2025-03-01,Rice,1421.48,790.73,1106.1,India,All,Monthly,-91.42
2025-04-01,Rice,1178.53,788.58,983.56,India,All,Monthly,-100.63
2025-05-01,Rice,1060.99,659.17,860.08,India,All,Monthly,-87.45
2025-06-01,Rice,1106.21,455.28,780.74,India,All,Monthly,-140.95
2025-07-01,Rice,764.75,181.75,473.25,India,All,Monthly,-172.73
2025-08-01,Rice,615.96,167.05,391.5,India,All,Monthly,-186.0
2025-09-01,Rice,426.52,100.0,263.26,India,All,Monthly,93.78
2025-10-01,Rice,597.84,252.29,425.06,India,All,Monthly,-73.92
2025-11-01,Rice,684.07,100.0,392.04,India,All,Monthly,-29.54
2025-12-01,Rice,513.43,100.0,306.72,India,All,Monthly,-7.75
2015-01-01,Wheat,3159.73,2471.7,2815.72,India,All,Monthly,58.33
2015-02-01,Wheat,3168.26,2672.43,2920.35,India,All,Monthly,-183.95
2015-03-01,Wheat,3174.5,2494.05,2834.28,India,All,Monthly,-44.41
2015-04-01,Wheat,2910.94,2354.31,2632.63,India,All,Monthly,107.79
2015-05-01,Wheat,3064.87,2457.78,2761.33,India,All,Monthly,-113.56
2015-06-01,Wheat,3085.71,2169.62,2627.66,India,All,Monthly,6.1
2015-07-01,Wheat,2853.58,2381.31,2617.44,India,All,Monthly,-180.0
2015-08-01,Wheat,2796.39,1958.98,2377.68,India,All,Monthly,34.41
2015-09-01,Wheat,2790.2,1920.1,2355.15,India,All,Monthly,-57.18
2015-10-01,Wheat,2528.03,1857.03,2192.53,India,All,Monthly,32.03
2015-11-01,Wheat,2594.13,2088.24,2341.18,India,All,Monthly,-191.83
2015-12-01,Wheat,2336.53,1907.43,2121.98,India,All,Monthly,-99.25
2016-01-01,Wheat,2430.66,1876.0,2153.33,India,All,Monthly,15.83
2016-02-01,Wheat,2325.13,1927.61,2126.37,India,All,Monthly,-27.94
2016-03-01,Wheat,2226.69,1622.98,1924.83,India,All,Monthly,-4.77
2016-04-01,Wheat,2382.19,1455.38,1918.78,India,All,Monthly,-145.79
2016-05-01,Wheat,2022.13,1610.77,1816.45,India,All,Monthly,-117.64
2016-06-01,Wheat,1867.55,1344.34,1605.94,India,All,Monthly,34.16
2016-07-01,Wheat,1811.39,1293.71,1552.55,India,All,Monthly,-144.55
2016-08-01,Wheat,1820.55,1142.34,1481.44,India,All,Monthly,29.05
2016-09-01,Wheat,2000.51,1351.33,1675.92,India,All,Monthly,-130.2
2016-10-01,Wheat,1968.64,1375.43,1672.03,India,All,Monthly,25.17
2016-11-01,Wheat,1837.27,1477.5,1657.39,India,All,Monthly,98.33
2016-12-01,Wheat,2127.9,1637.02,1882.46,India,All,Monthly,140.85
2017-01-01,Wheat,2450.82,1553.59,2002.21,India,All,Monthly,115.13
2017-02-01,Wheat,2264.22,1911.81,2088.02,India,All,Monthly,18.12
2017-03-01,Wheat,2468.04,1692.76,2080.4,India,All,Monthly,191.4
2017-04-01,Wheat,2600.35,2121.13,2360.74,India,All,Monthly,168.13
2017-05-01,Wheat,2731.25,2305.92,2518.59,India,All,Monthly,-59.77
2017-06-01,Wheat,2782.67,2194.43,2488.55,India,All,Monthly,-181.19
2017-07-01,Wheat,2512.34,2090.14,2301.24,India,All,Monthly,-127.67
2017-08-01,Wheat,2582.65,1841.62,2212.13,India,All,Monthly,95.51
2017-09-01,Wheat,2581.91,2101.39,2341.65,India,All,Monthly,-129.32
2017-10-01,Wheat,2604.75,1906.89,2255.82,India,All,Monthly,120.02
2017-11-01,Wheat,2708.47,1984.38,2346.43,India,All,Monthly,-63.04
2017-12-01,Wheat,2621.23,2142.11,2381.67,India,All,Monthly,-102.18
2018-01-01,Wheat,2521.01,2160.37,2340.69,India,All,Monthly,3.69
2018-02-01,Wheat,2607.33,2054.95,2331.14,India,All,Monthly,-169.1
2018-03-01,Wheat,2294.15,1871.38,2082.77,India,All,Monthly,-46.25
2018-04-01,Wheat,2145.2,1896.33,2020.76,India,All,Monthly,100.7
2018-05-01,Wheat,2294.78,1813.66,2054.22,India,All,Monthly,186.73
2018-06-01,Wheat,2657.95,1744.41,2201.18,India,All,Monthly,181.43
2018-07-01,Wheat,2735.19,1921.51,2328.35,India,All,Monthly,125.21
2018-08-01,Wheat,2936.35,2299.21,2617.78,India,All,Monthly,157.68
2018-09-01,Wheat,3248.31,2377.94,2813.13,India,All,Monthly,172.12
2018-10-01,Wheat,3127.62,2765.69,2946.65,India,All,Monthly,151.68
2018-11-01,Wheat,3411.8,2643.83,3027.81,India,All,Monthly,-104.09
2018-12-01,Wheat,3321.45,2720.04,3020.74,India,All,Monthly,-148.55
2019-01-01,Wheat,3258.97,2544.97,2901.97,India,All,Monthly,-50.99
2019-02-01,Wheat,3179.83,2516.87,2848.35,India,All,Monthly,-1.99
2019-03-01,Wheat,3336.1,2726.34,3031.22,India,All,Monthly,135.77
2019-04-01,Wheat,3469.43,3049.58,3259.51,India,All,Monthly,-166.24
2019-05-01,Wheat,3579.63,2686.81,3133.22,India,All,Monthly,145.4
2019-06-01,Wheat,3454.98,3089.66,3272.32,India,All,Monthly,115.22
2019-07-01,Wheat,3829.68,3239.08,3534.38,India,All,Monthly,-91.63
2019-08-01,Wheat,3806.0,3024.38,3415.19,India,All,Monthly,-1.97
2019-09-01,Wheat,3549.12,3273.83,3411.47,India,All,Monthly,-78.47
2019-10-01,Wheat,3796.97,3160.3,3478.63,India,All,Monthly,6.82
2019-11-01,Wheat,3748.09,3111.8,3429.95,India,All,Monthly,101.2
2019-12-01,Wheat,4006.46,3198.03,3602.25,India,All,Monthly,-197.18
2020-01-01,Wheat,3794.31,3026.2,3410.26,India,All,Monthly,-118.01
2020-02-01,Wheat,3533.65,2890.86,3212.26,India,All,Monthly,93.92
2020-03-01,Wheat,3595.62,2959.2,3277.41,India,All,Monthly,-122.18
2020-04-01,Wheat,3630.59,2857.09,3243.84,India,All,Monthly,182.17
2020-05-01,Wheat,3655.45,3174.42,3414.94,India,All,Monthly,-51.47
